user_id,budget_min,budget_max,location_preference,branch_preference,cleanliness_level,noise_tolerance,smoking_tolerance,pets_tolerance,party_tolerance,name,about,photo_url
5767,5000,15000,Wadala,CMPN,1,2,FALSE,TRUE,TRUE
5768,10000,20000,Wadala,EXTC,1,5,TRUE,FALSE,FALSE
5769,15000,25000,Matunga,EXCS,2,1,FALSE,TRUE,FALSE
5770,5000,20000,Chunabhatti,CMPN,3,3,TRUE,FALSE,FALSE
5771,20000,25000,Dadar,EXTC,1,4,FALSE,TRUE,TRUE
5772,15000,20000,Chunabhatti,EXCS,2,2,TRUE,FALSE,TRUE
5773,10000,15000,Chembur,CMPN,1,1,FALSE,TRUE,TRUE
5774,5000,20000,Wadala,EXCS,4,1,TRUE,FALSE,TRUE
5775,15000,20000,Chunabhatti,EXTC,3,2,FALSE,FALSE,FALSE
5776,5000,15000,Dadar,CMPN,1,5,TRUE,TRUE,FALSE
5777,20000,20000,Chembur,EXTC,4,5,TRUE,FALSE,FALSE
5778,5000,10000,Chunabhatti,BIOMED,2,5,TRUE,FALSE,TRUE
5779,20000,20000,Wadala,INFT,4,5,TRUE,TRUE,TRUE
5780,5000,15000,Dadar,BIOMED,2,3,TRUE,TRUE,TRUE
5781,5000,5000,Wadala,EXCS,1,1,TRUE,FALSE,FALSE
5782,15000,25000,Wadala,EXTC,5,5,FALSE,TRUE,TRUE
5783,5000,20000,Chembur,CMPN,4,5,TRUE,TRUE,TRUE
5784,15000,25000,Dadar,EXTC,5,4,FALSE,FALSE,TRUE
5785,5000,15000,Matunga,EXCS,3,4,TRUE,TRUE,TRUE
5786,5000,10000,Wadala,CMPN,5,1,FALSE,TRUE,TRUE
5787,15000,15000,Dadar,BIOMED,3,2,TRUE,TRUE,FALSE
5788,10000,25000,Wadala,EXTC,1,5,FALSE,TRUE,TRUE
5789,20000,20000,Chunabhatti,INFT,1,3,FALSE,FALSE,TRUE
5790,20000,20000,Chunabhatti,EXCS,4,4,FALSE,TRUE,TRUE
5791,15000,15000,Dadar,EXCS,5,5,TRUE,FALSE,TRUE
5792,10000,20000,Chembur,EXTC,3,2,TRUE,TRUE,FALSE
5793,5000,25000,Matunga,BIOMED,3,3,TRUE,TRUE,TRUE
5794,10000,25000,Chunabhatti,BIOMED,5,4,FALSE,FALSE,FALSE
5795,5000,25000,Chembur,INFT,1,2,TRUE,TRUE,FALSE
5796,15000,25000,Matunga,INFT,1,2,FALSE,TRUE,FALSE
5797,10000,25000,Chunabhatti,EXTC,3,3,TRUE,FALSE,FALSE
5798,5000,10000,Matunga,CMPN,4,3,FALSE,TRUE,FALSE
5799,5000,20000,Wadala,BIOMED,1,4,TRUE,TRUE,FALSE
5800,5000,10000,Dadar,CMPN,2,3,TRUE,FALSE,TRUE
5801,10000,10000,Chunabhatti,CMPN,3,5,TRUE,TRUE,TRUE
5802,10000,25000,Chunabhatti,EXTC,5,3,FALSE,TRUE,FALSE
5803,5000,20000,Wadala,INFT,5,2,FALSE,TRUE,FALSE
5804,5000,25000,Chunabhatti,CMPN,3,3,TRUE,FALSE,FALSE
5805,5000,15000,Chunabhatti,EXTC,3,4,TRUE,TRUE,TRUE
5806,10000,25000,Chunabhatti,INFT,1,5,FALSE,FALSE,TRUE
5807,15000,25000,Chunabhatti,CMPN,3,3,FALSE,FALSE,FALSE
5808,10000,10000,Chunabhatti,CMPN,3,5,TRUE,FALSE,FALSE
5809,10000,20000,Chembur,INFT,2,3,TRUE,FALSE,TRUE
5810,15000,25000,Chunabhatti,INFT,5,5,TRUE,FALSE,TRUE
5811,10000,15000,Wadala,EXCS,1,3,FALSE,TRUE,FALSE
5812,20000,25000,Chunabhatti,EXCS,4,3,FALSE,FALSE,FALSE
5813,5000,15000,Matunga,EXTC,1,1,TRUE,FALSE,FALSE
5814,10000,25000,Matunga,EXTC,5,2,FALSE,TRUE,TRUE
5815,5000,25000,Wadala,BIOMED,4,4,TRUE,TRUE,TRUE
5816,15000,20000,Chembur,EXCS,3,4,TRUE,FALSE,TRUE
5817,10000,15000,Wadala,INFT,2,1,FALSE,FALSE,TRUE
5818,15000,20000,Chembur,EXCS,2,3,TRUE,FALSE,FALSE
5819,15000,20000,Dadar,EXTC,5,2,TRUE,TRUE,TRUE
5820,5000,15000,Matunga,EXTC,5,5,TRUE,TRUE,FALSE
5821,5000,25000,Matunga,EXTC,2,1,FALSE,FALSE,FALSE
5822,5000,25000,Matunga,INFT,4,4,TRUE,FALSE,FALSE
5823,10000,25000,Chembur,CMPN,4,4,FALSE,TRUE,FALSE
5824,20000,20000,Wadala,EXTC,1,4,FALSE,FALSE,FALSE
5825,10000,15000,Chembur,EXCS,3,3,TRUE,TRUE,TRUE
5826,15000,15000,Matunga,CMPN,4,5,FALSE,FALSE,TRUE
5827,15000,15000,Matunga,EXCS,3,5,TRUE,FALSE,FALSE
5828,25000,25000,Matunga,EXTC,5,5,FALSE,FALSE,FALSE
5829,15000,15000,Matunga,INFT,4,3,FALSE,TRUE,TRUE
5830,5000,25000,Dadar,CMPN,4,4,TRUE,TRUE,TRUE
5831,15000,20000,Matunga,CMPN,4,4,TRUE,FALSE,FALSE
5832,20000,25000,Chembur,EXTC,1,3,FALSE,FALSE,TRUE
5833,5000,15000,Matunga,EXTC,5,2,FALSE,TRUE,FALSE
5834,5000,15000,Chunabhatti,EXTC,2,3,TRUE,FALSE,FALSE
5835,15000,25000,Dadar,BIOMED,1,3,TRUE,FALSE,TRUE
5836,10000,10000,Matunga,INFT,1,4,FALSE,TRUE,FALSE
5837,5000,25000,Chunabhatti,INFT,4,5,FALSE,FALSE,TRUE
5838,5000,25000,Chembur,EXTC,1,4,TRUE,FALSE,TRUE
5839,10000,10000,Dadar,BIOMED,2,2,TRUE,TRUE,FALSE
5840,5000,20000,Matunga,EXTC,1,1,FALSE,TRUE,FALSE
5841,25000,25000,Chembur,EXTC,1,1,TRUE,FALSE,FALSE
5842,5000,20000,Chunabhatti,INFT,4,3,FALSE,TRUE,TRUE
5843,10000,15000,Dadar,BIOMED,5,1,TRUE,TRUE,FALSE
5844,5000,20000,Matunga,INFT,2,5,FALSE,TRUE,TRUE
5845,15000,15000,Chembur,EXTC,4,4,TRUE,TRUE,TRUE
5846,25000,25000,Dadar,EXCS,1,2,FALSE,TRUE,FALSE
5847,15000,25000,Chunabhatti,CMPN,2,2,FALSE,FALSE,TRUE
5848,10000,20000,Matunga,EXTC,3,2,TRUE,FALSE,FALSE
5849,15000,25000,Dadar,BIOMED,1,4,FALSE,TRUE,FALSE
5850,15000,20000,Chunabhatti,EXCS,5,5,TRUE,TRUE,TRUE
5851,25000,25000,Chunabhatti,BIOMED,1,2,TRUE,FALSE,FALSE
5852,5000,25000,Chembur,EXTC,5,1,TRUE,FALSE,FALSE
5853,5000,20000,Chunabhatti,EXTC,3,5,TRUE,FALSE,FALSE
5854,15000,20000,Chunabhatti,CMPN,4,5,TRUE,TRUE,FALSE
5855,15000,20000,Wadala,BIOMED,4,5,FALSE,FALSE,FALSE
5856,10000,20000,Chunabhatti,EXCS,4,2,TRUE,FALSE,FALSE
5857,10000,20000,Matunga,CMPN,2,5,TRUE,TRUE,FALSE
5858,10000,15000,Dadar,BIOMED,5,2,TRUE,TRUE,TRUE
5859,15000,20000,Matunga,EXTC,1,1,FALSE,FALSE,FALSE
5860,10000,10000,Matunga,CMPN,2,1,TRUE,TRUE,FALSE
5861,20000,20000,Chembur,EXTC,2,1,TRUE,TRUE,TRUE
5862,5000,15000,Wadala,INFT,1,1,FALSE,TRUE,FALSE
5863,5000,25000,Wadala,INFT,3,5,TRUE,FALSE,FALSE
5864,5000,10000,Matunga,CMPN,4,5,TRUE,FALSE,TRUE
5865,10000,20000,Dadar,CMPN,3,2,FALSE,FALSE,FALSE
5866,5000,25000,Wadala,BIOMED,3,1,FALSE,FALSE,TRUE
5867,20000,25000,Wadala,EXCS,4,3,FALSE,FALSE,FALSE
5868,5000,20000,Matunga,EXCS,3,1,FALSE,FALSE,TRUE
5869,10000,25000,Wadala,INFT,2,4,TRUE,TRUE,FALSE
5870,5000,20000,Chembur,INFT,1,3,FALSE,FALSE,TRUE
5871,10000,15000,Matunga,INFT,2,4,FALSE,FALSE,TRUE
5872,15000,20000,Wadala,EXTC,2,3,FALSE,FALSE,TRUE
5873,5000,5000,Wadala,EXCS,5,2,FALSE,TRUE,FALSE
5874,15000,25000,Wadala,CMPN,4,5,TRUE,TRUE,TRUE
5875,10000,10000,Matunga,INFT,4,2,TRUE,FALSE,FALSE
5876,5000,10000,Dadar,BIOMED,2,3,TRUE,TRUE,TRUE
5877,10000,25000,Chunabhatti,CMPN,4,1,TRUE,TRUE,FALSE
5878,10000,25000,Wadala,CMPN,5,2,TRUE,FALSE,TRUE
5879,5000,15000,Chunabhatti,CMPN,1,3,TRUE,TRUE,TRUE
5880,15000,15000,Chunabhatti,EXCS,3,1,FALSE,TRUE,TRUE
5881,10000,10000,Wadala,INFT,4,5,TRUE,FALSE,TRUE
5882,5000,15000,Wadala,BIOMED,2,3,FALSE,TRUE,FALSE
5883,15000,25000,Chunabhatti,EXTC,4,4,TRUE,TRUE,FALSE
5884,5000,15000,Dadar,BIOMED,2,4,TRUE,FALSE,TRUE
5885,20000,25000,Chunabhatti,BIOMED,3,4,FALSE,FALSE,TRUE
5886,10000,20000,Dadar,BIOMED,4,1,TRUE,TRUE,FALSE
5887,25000,25000,Chembur,EXTC,3,1,TRUE,TRUE,FALSE
5888,10000,25000,Dadar,BIOMED,2,2,FALSE,FALSE,FALSE
5889,5000,25000,Matunga,BIOMED,5,1,TRUE,TRUE,TRUE
5890,15000,15000,Wadala,INFT,5,3,TRUE,TRUE,FALSE
5891,15000,25000,Chembur,INFT,1,4,TRUE,TRUE,TRUE
5892,10000,25000,Chunabhatti,INFT,2,5,FALSE,TRUE,FALSE
5893,5000,10000,Dadar,CMPN,2,4,FALSE,FALSE,TRUE
5894,5000,20000,Chembur,BIOMED,2,3,TRUE,FALSE,FALSE
5895,10000,15000,Matunga,EXCS,5,5,FALSE,FALSE,TRUE
5896,5000,20000,Dadar,EXCS,5,2,FALSE,TRUE,TRUE
5897,5000,10000,Chunabhatti,EXCS,5,1,FALSE,TRUE,FALSE
5898,10000,25000,Chunabhatti,EXTC,4,3,TRUE,FALSE,FALSE
5899,5000,20000,Dadar,INFT,4,1,FALSE,TRUE,TRUE
5900,25000,25000,Matunga,INFT,5,2,TRUE,FALSE,FALSE
5901,10000,20000,Wadala,INFT,3,5,FALSE,FALSE,TRUE
5902,5000,20000,Wadala,EXTC,4,3,TRUE,TRUE,TRUE
5903,5000,5000,Chunabhatti,BIOMED,4,5,TRUE,TRUE,TRUE
5904,5000,25000,Matunga,CMPN,4,3,FALSE,FALSE,FALSE
5905,15000,25000,Chunabhatti,INFT,4,2,FALSE,TRUE,FALSE
5906,20000,25000,Wadala,BIOMED,1,2,TRUE,FALSE,TRUE
5907,15000,15000,Chunabhatti,EXCS,4,2,TRUE,TRUE,TRUE
5908,5000,10000,Dadar,CMPN,3,1,FALSE,FALSE,TRUE
5909,10000,25000,Dadar,EXCS,1,4,FALSE,TRUE,FALSE
5910,5000,5000,Matunga,BIOMED,4,5,TRUE,TRUE,TRUE
5911,20000,25000,Wadala,BIOMED,2,3,FALSE,TRUE,TRUE
5912,10000,10000,Matunga,EXCS,1,5,FALSE,FALSE,TRUE
5913,5000,10000,Matunga,CMPN,4,4,FALSE,FALSE,TRUE
5914,10000,15000,Wadala,EXCS,3,1,TRUE,TRUE,FALSE
5915,5000,15000,Chembur,EXCS,5,1,TRUE,TRUE,TRUE
5916,10000,15000,Chembur,EXCS,4,4,TRUE,TRUE,TRUE
5917,5000,20000,Chunabhatti,CMPN,2,3,TRUE,TRUE,TRUE
5918,10000,15000,Chembur,EXTC,3,4,FALSE,FALSE,TRUE
5919,10000,25000,Dadar,CMPN,1,1,FALSE,TRUE,FALSE
5920,15000,20000,Matunga,EXCS,3,1,TRUE,TRUE,TRUE
5921,5000,15000,Chunabhatti,INFT,4,5,TRUE,FALSE,FALSE
5922,10000,10000,Matunga,INFT,2,3,TRUE,TRUE,TRUE
5923,5000,25000,Wadala,BIOMED,3,3,FALSE,TRUE,FALSE
5924,5000,15000,Chembur,EXTC,3,1,TRUE,TRUE,TRUE
5925,5000,25000,Wadala,BIOMED,5,4,FALSE,FALSE,FALSE
5926,15000,20000,Chunabhatti,BIOMED,5,1,TRUE,TRUE,FALSE
5927,15000,20000,Dadar,INFT,4,5,FALSE,TRUE,FALSE
5928,25000,25000,Chembur,CMPN,1,4,FALSE,FALSE,FALSE
5929,5000,10000,Wadala,BIOMED,1,1,FALSE,FALSE,TRUE
5930,10000,15000,Chembur,BIOMED,2,3,TRUE,TRUE,FALSE
5931,5000,15000,Matunga,EXTC,4,5,TRUE,FALSE,TRUE
5932,5000,15000,Dadar,INFT,1,1,TRUE,FALSE,TRUE
5933,5000,10000,Chembur,CMPN,3,1,TRUE,FALSE,TRUE
5934,20000,20000,Dadar,EXTC,4,2,TRUE,TRUE,TRUE
5935,5000,10000,Matunga,CMPN,3,4,FALSE,TRUE,TRUE
5936,5000,5000,Matunga,CMPN,2,2,FALSE,FALSE,FALSE
5937,5000,20000,Wadala,BIOMED,4,3,TRUE,FALSE,TRUE
5938,20000,20000,Chunabhatti,EXTC,2,4,TRUE,TRUE,FALSE
5939,10000,15000,Wadala,BIOMED,5,5,FALSE,TRUE,TRUE
5940,10000,25000,Dadar,EXCS,2,4,FALSE,TRUE,TRUE
5941,10000,25000,Wadala,CMPN,5,1,TRUE,TRUE,FALSE
5942,5000,20000,Chembur,EXTC,4,1,TRUE,FALSE,TRUE
5943,5000,25000,Wadala,INFT,3,1,TRUE,FALSE,FALSE
5944,10000,25000,Chunabhatti,BIOMED,3,4,TRUE,TRUE,TRUE
5945,20000,25000,Chunabhatti,EXCS,3,1,FALSE,TRUE,FALSE
5946,5000,10000,Dadar,EXCS,2,1,TRUE,FALSE,TRUE
5947,25000,25000,Matunga,EXCS,4,2,FALSE,TRUE,FALSE
5948,10000,15000,Chunabhatti,BIOMED,4,1,TRUE,FALSE,FALSE
5949,5000,25000,Dadar,INFT,5,2,FALSE,TRUE,FALSE
5950,10000,25000,Chunabhatti,EXTC,4,3,TRUE,TRUE,TRUE
5951,5000,20000,Chunabhatti,CMPN,3,4,TRUE,TRUE,FALSE
5952,10000,15000,Matunga,INFT,4,2,FALSE,FALSE,TRUE
5953,15000,25000,Chembur,BIOMED,5,4,FALSE,FALSE,FALSE
5954,10000,25000,Dadar,EXTC,4,4,FALSE,FALSE,TRUE
5955,10000,25000,Chunabhatti,CMPN,4,5,FALSE,FALSE,TRUE
5956,10000,25000,Chunabhatti,EXTC,3,2,TRUE,TRUE,TRUE
5957,20000,20000,Wadala,CMPN,4,1,FALSE,TRUE,TRUE
5958,15000,20000,Chembur,CMPN,2,5,TRUE,FALSE,FALSE
5959,10000,15000,Matunga,EXCS,5,2,TRUE,FALSE,FALSE
5960,10000,20000,Dadar,BIOMED,5,2,TRUE,FALSE,FALSE
5961,10000,20000,Chunabhatti,INFT,5,3,TRUE,TRUE,FALSE
5962,5000,5000,Dadar,EXCS,4,1,TRUE,TRUE,TRUE
5963,5000,20000,Matunga,EXCS,2,3,TRUE,FALSE,FALSE
5964,5000,10000,Chembur,EXTC,5,4,FALSE,FALSE,TRUE
5965,15000,20000,Wadala,CMPN,1,1,TRUE,FALSE,FALSE
5966,5000,10000,Chembur,CMPN,3,3,TRUE,TRUE,TRUE
5967,15000,15000,Wadala,EXTC,1,3,FALSE,TRUE,TRUE
5968,15000,25000,Dadar,BIOMED,1,1,TRUE,TRUE,TRUE
5969,25000,25000,Chembur,CMPN,5,2,FALSE,FALSE,TRUE
5970,10000,15000,Chembur,EXCS,1,4,TRUE,TRUE,TRUE
5971,5000,25000,Chembur,EXCS,1,5,TRUE,TRUE,TRUE
5972,10000,15000,Matunga,CMPN,2,5,FALSE,TRUE,TRUE
5973,10000,20000,Dadar,CMPN,3,5,FALSE,TRUE,TRUE
5974,10000,10000,Wadala,BIOMED,4,4,TRUE,FALSE,FALSE
5975,15000,25000,Chembur,CMPN,5,1,FALSE,TRUE,TRUE
5976,15000,25000,Dadar,BIOMED,5,1,TRUE,TRUE,FALSE
5977,10000,20000,Matunga,EXCS,1,1,FALSE,FALSE,FALSE
5978,15000,25000,Matunga,BIOMED,4,5,FALSE,TRUE,TRUE
5979,5000,20000,Dadar,CMPN,4,2,TRUE,FALSE,FALSE
5980,5000,20000,Wadala,INFT,4,3,FALSE,FALSE,FALSE
5981,5000,25000,Dadar,CMPN,5,5,TRUE,TRUE,FALSE
5982,15000,25000,Dadar,INFT,5,4,TRUE,TRUE,TRUE
5983,5000,5000,Chunabhatti,EXCS,2,1,FALSE,TRUE,FALSE
5984,5000,20000,Matunga,EXTC,5,3,FALSE,FALSE,TRUE
5985,15000,15000,Wadala,EXCS,5,1,TRUE,FALSE,TRUE
5986,15000,25000,Chunabhatti,EXCS,2,1,FALSE,FALSE,FALSE
5987,15000,15000,Dadar,EXCS,5,1,TRUE,FALSE,TRUE
5988,10000,20000,Matunga,BIOMED,1,2,FALSE,TRUE,FALSE
5989,20000,25000,Chunabhatti,EXCS,1,3,FALSE,TRUE,TRUE
5990,10000,15000,Chunabhatti,EXTC,2,5,FALSE,FALSE,FALSE
5991,5000,25000,Wadala,CMPN,2,2,FALSE,TRUE,TRUE
5992,5000,10000,Dadar,INFT,1,4,FALSE,FALSE,FALSE
5993,10000,25000,Wadala,EXCS,4,4,TRUE,TRUE,FALSE
5994,5000,25000,Chunabhatti,INFT,5,5,TRUE,FALSE,TRUE
5995,5000,10000,Chunabhatti,EXCS,3,3,FALSE,FALSE,FALSE
5996,10000,25000,Wadala,BIOMED,3,5,TRUE,FALSE,TRUE
5997,5000,15000,Chunabhatti,INFT,2,2,TRUE,TRUE,TRUE
5998,5000,5000,Chembur,EXCS,3,3,TRUE,TRUE,TRUE
5999,15000,25000,Matunga,EXCS,4,4,TRUE,FALSE,TRUE
6000,15000,15000,Dadar,EXTC,3,3,TRUE,FALSE,FALSE
6001,5000,15000,Matunga,EXTC,1,3,FALSE,FALSE,FALSE
6002,20000,20000,Dadar,EXTC,2,3,FALSE,TRUE,FALSE
6003,10000,15000,Chunabhatti,BIOMED,3,5,FALSE,FALSE,FALSE
6004,10000,15000,Wadala,INFT,5,1,TRUE,TRUE,TRUE
6005,5000,10000,Wadala,BIOMED,2,2,TRUE,TRUE,TRUE
6006,5000,25000,Chunabhatti,CMPN,4,3,FALSE,FALSE,TRUE
6007,5000,5000,Dadar,EXCS,1,3,FALSE,TRUE,FALSE
6008,20000,25000,Chunabhatti,EXCS,3,5,TRUE,FALSE,FALSE
6009,25000,25000,Dadar,EXCS,1,2,TRUE,FALSE,TRUE
6010,10000,25000,Chunabhatti,EXTC,4,2,TRUE,TRUE,TRUE
6011,15000,25000,Chunabhatti,EXCS,3,4,TRUE,TRUE,TRUE
6012,5000,25000,Chunabhatti,EXTC,2,2,TRUE,TRUE,TRUE
6013,15000,15000,Wadala,CMPN,2,2,TRUE,TRUE,TRUE
6014,5000,15000,Dadar,BIOMED,5,3,FALSE,TRUE,TRUE
6015,15000,25000,Chunabhatti,BIOMED,4,1,FALSE,TRUE,FALSE
6016,25000,25000,Matunga,BIOMED,3,3,FALSE,TRUE,FALSE
6017,10000,25000,Matunga,EXTC,1,5,FALSE,FALSE,TRUE
6018,20000,20000,Wadala,INFT,1,2,TRUE,TRUE,FALSE
6019,5000,15000,Chembur,INFT,3,1,TRUE,FALSE,FALSE
6020,25000,25000,Wadala,CMPN,4,3,FALSE,TRUE,FALSE
6021,10000,25000,Chembur,INFT,4,4,TRUE,TRUE,FALSE
6022,15000,20000,Wadala,CMPN,1,5,FALSE,FALSE,TRUE
6023,5000,20000,Matunga,EXCS,3,5,FALSE,FALSE,TRUE
6024,20000,25000,Chunabhatti,BIOMED,3,5,FALSE,FALSE,FALSE
6025,10000,20000,Dadar,EXTC,1,3,FALSE,FALSE,TRUE
6026,5000,15000,Chunabhatti,CMPN,3,1,FALSE,TRUE,FALSE
6027,5000,15000,Matunga,EXTC,3,1,TRUE,TRUE,TRUE
6028,5000,10000,Dadar,EXTC,2,2,TRUE,FALSE,TRUE
6029,5000,15000,Chembur,BIOMED,2,1,FALSE,TRUE,FALSE
6030,20000,20000,Chembur,EXCS,5,4,FALSE,TRUE,TRUE
6031,20000,25000,Matunga,EXCS,5,5,TRUE,FALSE,TRUE
6032,5000,20000,Dadar,INFT,4,3,FALSE,FALSE,TRUE
6033,10000,20000,Chunabhatti,EXCS,2,5,TRUE,TRUE,FALSE
6034,10000,25000,Matunga,BIOMED,2,5,TRUE,FALSE,FALSE
6035,10000,20000,Chembur,EXTC,2,4,FALSE,TRUE,FALSE
6036,15000,20000,Matunga,CMPN,2,5,TRUE,FALSE,TRUE
6037,10000,20000,Chunabhatti,CMPN,4,5,FALSE,TRUE,TRUE
6038,10000,10000,Wadala,EXCS,1,4,TRUE,FALSE,FALSE
6039,10000,20000,Wadala,INFT,4,4,TRUE,FALSE,FALSE
6040,25000,25000,Chunabhatti,CMPN,1,1,FALSE,FALSE,FALSE
6041,5000,15000,Dadar,INFT,5,5,TRUE,FALSE,FALSE
6042,25000,25000,Matunga,CMPN,2,2,FALSE,TRUE,TRUE
6043,20000,20000,Chunabhatti,INFT,1,2,FALSE,TRUE,TRUE
6044,5000,20000,Wadala,INFT,4,2,FALSE,TRUE,TRUE
6045,15000,20000,Chembur,EXTC,1,4,FALSE,TRUE,TRUE
6046,5000,20000,Chunabhatti,BIOMED,3,5,FALSE,FALSE,FALSE
6047,15000,25000,Chunabhatti,CMPN,5,1,TRUE,TRUE,FALSE
6048,10000,10000,Chunabhatti,EXCS,5,5,TRUE,FALSE,FALSE
6049,15000,15000,Wadala,BIOMED,2,2,TRUE,TRUE,TRUE
6050,10000,15000,Wadala,EXTC,2,3,FALSE,FALSE,FALSE
6051,25000,25000,Chunabhatti,EXTC,4,2,TRUE,TRUE,FALSE
6052,5000,20000,Chunabhatti,EXTC,1,4,TRUE,FALSE,FALSE
6053,10000,10000,Dadar,EXCS,3,5,FALSE,TRUE,TRUE
6054,5000,25000,Chembur,CMPN,5,4,FALSE,FALSE,FALSE
6055,15000,20000,Matunga,CMPN,1,1,FALSE,FALSE,FALSE
6056,5000,15000,Matunga,INFT,3,5,FALSE,TRUE,TRUE
6057,10000,20000,Matunga,INFT,1,5,TRUE,TRUE,TRUE
6058,5000,15000,Wadala,INFT,2,5,TRUE,FALSE,FALSE
6059,5000,20000,Wadala,EXCS,5,3,TRUE,TRUE,FALSE
6060,25000,25000,Dadar,BIOMED,3,5,TRUE,TRUE,FALSE
6061,5000,15000,Wadala,CMPN,2,3,TRUE,FALSE,TRUE
6062,5000,25000,Chunabhatti,INFT,4,5,FALSE,FALSE,TRUE
6063,10000,25000,Chembur,EXCS,4,2,TRUE,FALSE,FALSE
6064,20000,25000,Chembur,EXCS,2,1,FALSE,TRUE,TRUE
6065,5000,10000,Chembur,INFT,3,5,TRUE,TRUE,TRUE
6066,10000,15000,Chembur,EXTC,3,4,FALSE,FALSE,TRUE
6067,5000,20000,Matunga,EXTC,5,2,TRUE,TRUE,FALSE
6068,5000,25000,Matunga,EXTC,2,4,TRUE,TRUE,TRUE
6069,10000,15000,Chunabhatti,INFT,4,4,FALSE,TRUE,TRUE
6070,15000,15000,Dadar,EXCS,2,3,FALSE,FALSE,FALSE
6071,15000,15000,Wadala,EXCS,1,1,FALSE,TRUE,TRUE
6072,15000,25000,Wadala,CMPN,3,4,FALSE,TRUE,FALSE
6073,5000,10000,Matunga,EXTC,1,2,TRUE,FALSE,TRUE
6074,5000,10000,Chembur,INFT,4,1,TRUE,TRUE,FALSE
6075,5000,25000,Chunabhatti,CMPN,3,2,FALSE,FALSE,TRUE
6076,5000,25000,Dadar,EXCS,4,4,TRUE,TRUE,TRUE
6077,15000,25000,Matunga,CMPN,4,1,FALSE,TRUE,TRUE
6078,10000,10000,Chunabhatti,EXTC,4,5,TRUE,FALSE,TRUE
6079,10000,15000,Chunabhatti,BIOMED,5,4,FALSE,FALSE,FALSE
6080,15000,15000,Matunga,EXTC,4,4,FALSE,FALSE,TRUE
6081,5000,20000,Chunabhatti,EXTC,4,3,TRUE,TRUE,TRUE
6082,5000,25000,Chembur,INFT,1,2,TRUE,TRUE,TRUE
6083,25000,25000,Chunabhatti,BIOMED,1,5,TRUE,FALSE,FALSE
6084,15000,20000,Dadar,BIOMED,1,1,FALSE,FALSE,TRUE
6085,10000,25000,Chunabhatti,BIOMED,3,4,TRUE,TRUE,TRUE
6086,10000,15000,Wadala,EXCS,5,4,TRUE,TRUE,TRUE
6087,10000,15000,Chunabhatti,CMPN,3,5,FALSE,FALSE,FALSE
6088,15000,20000,Matunga,EXCS,5,4,TRUE,TRUE,TRUE
6089,5000,25000,Wadala,BIOMED,5,2,FALSE,FALSE,FALSE
6090,5000,20000,Matunga,INFT,2,1,TRUE,TRUE,TRUE
6091,5000,5000,Dadar,EXTC,2,5,FALSE,TRUE,TRUE
6092,5000,5000,Chembur,EXTC,2,5,FALSE,TRUE,FALSE
6093,10000,10000,Dadar,EXCS,5,3,TRUE,TRUE,TRUE
6094,15000,20000,Wadala,EXCS,5,1,TRUE,TRUE,FALSE
6095,10000,20000,Chembur,INFT,3,5,TRUE,FALSE,FALSE
6096,15000,15000,Chunabhatti,EXTC,5,4,FALSE,FALSE,FALSE
6097,20000,25000,Wadala,EXCS,4,1,TRUE,FALSE,TRUE
6098,5000,5000,Chembur,CMPN,4,2,FALSE,FALSE,TRUE
6099,15000,20000,Matunga,EXCS,5,5,TRUE,FALSE,FALSE
6100,20000,20000,Chembur,EXCS,4,2,FALSE,FALSE,TRUE
6101,5000,5000,Matunga,BIOMED,5,5,TRUE,TRUE,FALSE
6102,10000,15000,Matunga,CMPN,2,4,TRUE,FALSE,TRUE
6103,10000,10000,Chembur,CMPN,5,3,TRUE,TRUE,FALSE
6104,10000,20000,Dadar,INFT,2,4,FALSE,FALSE,FALSE
6105,10000,10000,Dadar,BIOMED,1,2,FALSE,FALSE,TRUE
6106,5000,20000,Matunga,CMPN,4,1,FALSE,FALSE,FALSE
6107,10000,20000,Wadala,BIOMED,1,2,FALSE,TRUE,FALSE
6108,5000,25000,Chembur,BIOMED,4,3,TRUE,TRUE,TRUE
6109,5000,10000,Wadala,EXTC,1,5,FALSE,TRUE,TRUE
6110,5000,20000,Dadar,CMPN,5,5,TRUE,FALSE,TRUE
6111,10000,10000,Wadala,EXTC,1,2,TRUE,FALSE,FALSE
6112,5000,10000,Chunabhatti,EXCS,4,1,FALSE,TRUE,TRUE
6113,5000,15000,Chunabhatti,EXCS,3,5,TRUE,FALSE,FALSE
6114,10000,10000,Dadar,EXTC,4,5,TRUE,FALSE,TRUE
6115,5000,15000,Wadala,EXCS,3,3,TRUE,FALSE,TRUE
6116,5000,25000,Chembur,EXTC,5,3,TRUE,FALSE,TRUE
6117,15000,15000,Dadar,INFT,4,1,TRUE,FALSE,FALSE
6118,5000,25000,Chunabhatti,BIOMED,1,5,FALSE,TRUE,TRUE
6119,5000,10000,Dadar,INFT,5,4,FALSE,TRUE,FALSE
6120,10000,25000,Wadala,CMPN,4,2,FALSE,FALSE,TRUE
6121,5000,20000,Wadala,INFT,5,5,TRUE,FALSE,TRUE
6122,5000,20000,Wadala,INFT,3,2,TRUE,TRUE,TRUE
6123,15000,25000,Matunga,EXCS,5,5,FALSE,FALSE,TRUE
6124,5000,10000,Wadala,EXTC,1,3,TRUE,FALSE,TRUE
6125,10000,20000,Chunabhatti,CMPN,4,1,FALSE,FALSE,TRUE
